algorithm,instance_class,seed,generation,best_makespan
SLGA,hard,4,7,196
SLGA,hard,4,8,196
SLGA,hard,4,9,196
SLGA,hard,4,10,196
SLGA,hard,4,11,196
SLGA,hard,4,12,196
SLGA,hard,4,13,196
SLGA,hard,4,14,196
SLGA,hard,4,15,196
SLGA,hard,4,16,196
SLGA,hard,4,17,196
SLGA,hard,4,18,196
SLGA,hard,4,19,196
SLGA,hard,4,20,196
SLGA,hard,4,21,196
SLGA,hard,4,22,196
SLGA,hard,4,23,196
SLGA,hard,4,24,196
SLGA,hard,4,25,196
SLGA,hard,4,26,196
SLGA,hard,4,27,196
SLGA,hard,4,28,196
SLGA,hard,4,29,196
SLGA,hard,4,30,196
SLGA,hard,4,31,196
SLGA,hard,4,32,196
SLGA,hard,4,33,196
SLGA,hard,4,34,196
SLGA,hard,4,35,196
SLGA,hard,4,36,196
SLGA,hard,4,37,196
SLGA,hard,4,38,196
SLGA,hard,4,39,196
SLGA,hard,4,40,196
SLGA,hard,4,41,196
SLGA,hard,4,42,196
SLGA,hard,4,43,196
SLGA,hard,4,44,196
SLGA,hard,4,45,196
SLGA,hard,4,46,196
SLGA,hard,4,47,196
SLGA,hard,4,48,196
SLGA,hard,4,49,196
SLGA,hard,4,50,196
SLGA,hard,4,51,196
SLGA,hard,4,52,196
SLGA,hard,4,53,196
SLGA,hard,4,54,196
SLGA,hard,4,55,196
SLGA,hard,4,56,196
SLGA,hard,4,57,196
SLGA,hard,4,58,196
SLGA,hard,4,59,196
SLGA,hard,4,60,196
SLGA,hard,4,61,196
SLGA,hard,4,62,196
SLGA,hard,4,63,196
SLGA,hard,4,64,196
SLGA,hard,4,65,196
SLGA,hard,4,66,196
SLGA,hard,4,67,196
SLGA,hard,4,68,196
SLGA,hard,4,69,196
SLGA,hard,4,70,196
SLGA,hard,4,71,196
SLGA,hard,4,72,196
SLGA,hard,4,73,196
SLGA,hard,4,74,196
SLGA,hard,4,75,196
SLGA,hard,4,76,196
SLGA,hard,4,77,196
SLGA,hard,4,78,196
SLGA,hard,4,79,196
SLGA,hard,4,80,196
GA,hard,5,0,143
GA,hard,5,1,143
GA,hard,5,2,143
GA,hard,5,3,143
GA,hard,5,4,143
GA,hard,5,5,143
GA,hard,5,6,143
GA,hard,5,7,143
GA,hard,5,8,143
GA,hard,5,9,143
GA,hard,5,10,143
GA,hard,5,11,143
GA,hard,5,12,143
GA,hard,5,13,143
GA,hard,5,14,143
GA,hard,5,15,143
GA,hard,5,16,143
GA,hard,5,17,143
GA,hard,5,18,143
GA,hard,5,19,143
GA,hard,5,20,143
GA,hard,5,21,143
GA,hard,5,22,143
GA,hard,5,23,143
GA,hard,5,24,143
GA,hard,5,25,143
GA,hard,5,26,143
GA,hard,5,27,143
GA,hard,5,28,143
GA,hard,5,29,143
GA,hard,5,30,143
GA,hard,5,31,143
GA,hard,5,32,143
GA,hard,5,33,143
GA,hard,5,34,143
GA,hard,5,35,143
GA,hard,5,36,143
GA,hard,5,37,143
GA,hard,5,38,143
GA,hard,5,39,143
GA,hard,5,40,143
GA,hard,5,41,143
GA,hard,5,42,143
GA,hard,5,43,143
GA,hard,5,44,143
GA,hard,5,45,143
GA,hard,5,46,143
GA,hard,5,47,143
GA,hard,5,48,143
GA,hard,5,49,143
GA,hard,5,50,143
GA,hard,5,51,143
GA,hard,5,52,143
GA,hard,5,53,143
GA,hard,5,54,143
GA,hard,5,55,143
GA,hard,5,56,143
GA,hard,5,57,143
GA,hard,5,58,143
GA,hard,5,59,143
GA,hard,5,60,143
GA,hard,5,61,143
GA,hard,5,62,143
GA,hard,5,63,143
GA,hard,5,64,143
GA,hard,5,65,143
GA,hard,5,66,143
GA,hard,5,67,143
GA,hard,5,68,143
GA,hard,5,69,143
GA,hard,5,70,143
GA,hard,5,71,143
GA,hard,5,72,143
GA,hard,5,73,143
GA,hard,5,74,143
GA,hard,5,75,143
GA,hard,5,76,143
GA,hard,5,77,143
GA,hard,5,78,143
GA,hard,5,79,143
GA,hard,5,80,143
SLGA,hard,5,0,143
SLGA,hard,5,1,143
SLGA,hard,5,2,143
SLGA,hard,5,3,143
SLGA,hard,5,4,143
SLGA,hard,5,5,143
SLGA,hard,5,6,143
SLGA,hard,5,7,143
SLGA,hard,5,8,143
SLGA,hard,5,9,143
SLGA,hard,5,10,143
SLGA,hard,5,11,143
SLGA,hard,5,12,143
SLGA,hard,5,13,143
SLGA,hard,5,14,143
SLGA,hard,5,15,143
SLGA,hard,5,16,143
SLGA,hard,5,17,143
SLGA,hard,5,18,143
SLGA,hard,5,19,143
SLGA,hard,5,20,143
SLGA,hard,5,21,143
SLGA,hard,5,22,143
SLGA,hard,5,23,143
SLGA,hard,5,24,143
SLGA,hard,5,25,143
SLGA,hard,5,26,143
SLGA,hard,5,27,143
SLGA,hard,5,28,143
SLGA,hard,5,29,143
SLGA,hard,5,30,143
SLGA,hard,5,31,143
SLGA,hard,5,32,143
SLGA,hard,5,33,143
SLGA,hard,5,34,143
SLGA,hard,5,35,143
SLGA,hard,5,36,143
SLGA,hard,5,37,143
SLGA,hard,5,38,143
SLGA,hard,5,39,143
SLGA,hard,5,40,143
SLGA,hard,5,41,143
SLGA,hard,5,42,143
SLGA,hard,5,43,143
SLGA,hard,5,44,143
SLGA,hard,5,45,143
SLGA,hard,5,46,143
SLGA,hard,5,47,143
SLGA,hard,5,48,143
SLGA,hard,5,49,143
SLGA,hard,5,50,143
SLGA,hard,5,51,143
SLGA,hard,5,52,143
SLGA,hard,5,53,143
SLGA,hard,5,54,143
SLGA,hard,5,55,143
SLGA,hard,5,56,143
SLGA,hard,5,57,143
SLGA,hard,5,58,143
SLGA,hard,5,59,143
SLGA,hard,5,60,143
SLGA,hard,5,61,143
SLGA,hard,5,62,143
SLGA,hard,5,63,143
SLGA,hard,5,64,143
SLGA,hard,5,65,143
SLGA,hard,5,66,143
SLGA,hard,5,67,143
SLGA,hard,5,68,143
SLGA,hard,5,69,143
SLGA,hard,5,70,143
SLGA,hard,5,71,143
SLGA,hard,5,72,143
SLGA,hard,5,73,143
SLGA,hard,5,74,143
SLGA,hard,5,75,143
SLGA,hard,5,76,143
SLGA,hard,5,77,143
SLGA,hard,5,78,143
SLGA,hard,5,79,143
SLGA,hard,5,80,143
GA,extreme,1,0,304
GA,extreme,1,1,304
GA,extreme,1,2,304
GA,extreme,1,3,304
GA,extreme,1,4,304
GA,extreme,1,5,304
GA,extreme,1,6,304
GA,extreme,1,7,304
GA,extreme,1,8,304
GA,extreme,1,9,304
GA,extreme,1,10,304
GA,extreme,1,11,304
GA,extreme,1,12,304
GA,extreme,1,13,304
GA,extreme,1,14,304
GA,extreme,1,15,304
GA,extreme,1,16,304
GA,extreme,1,17,304
GA,extreme,1,18,304
GA,extreme,1,19,304
GA,extreme,1,20,304
GA,extreme,1,21,304
GA,extreme,1,22,304
GA,extreme,1,23,304
GA,extreme,1,24,304
GA,extreme,1,25,304
GA,extreme,1,26,304
GA,extreme,1,27,304
GA,extreme,1,28,304
GA,extreme,1,29,304
GA,extreme,1,30,304
GA,extreme,1,31,304
GA,extreme,1,32,304
GA,extreme,1,33,304
GA,extreme,1,34,304
GA,extreme,1,35,304
GA,extreme,1,36,304
GA,extreme,1,37,304
GA,extreme,1,38,304
GA,extreme,1,39,304
GA,extreme,1,40,304
GA,extreme,1,41,304
GA,extreme,1,42,304
GA,extreme,1,43,304
GA,extreme,1,44,304
GA,extreme,1,45,304
GA,extreme,1,46,304
GA,extreme,1,47,304
GA,extreme,1,48,304
GA,extreme,1,49,304
GA,extreme,1,50,304
GA,extreme,1,51,304
GA,extreme,1,52,304
GA,extreme,1,53,304
GA,extreme,1,54,304
GA,extreme,1,55,304
GA,extreme,1,56,304
GA,extreme,1,57,304
GA,extreme,1,58,304
GA,extreme,1,59,304
GA,extreme,1,60,304
GA,extreme,1,61,304
GA,extreme,1,62,304
GA,extreme,1,63,304
GA,extreme,1,64,304
GA,extreme,1,65,304
GA,extreme,1,66,304
GA,extreme,1,67,304
GA,extreme,1,68,304
GA,extreme,1,69,304
GA,extreme,1,70,304
GA,extreme,1,71,304
GA,extreme,1,72,304
GA,extreme,1,73,304
GA,extreme,1,74,304
GA,extreme,1,75,304
GA,extreme,1,76,304
GA,extreme,1,77,304
GA,extreme,1,78,304
GA,extreme,1,79,304
GA,extreme,1,80,304
SLGA,extreme,1,0,304
SLGA,extreme,1,1,304
SLGA,extreme,1,2,304
SLGA,extreme,1,3,304
SLGA,extreme,1,4,304
SLGA,extreme,1,5,304
SLGA,extreme,1,6,304
SLGA,extreme,1,7,304
SLGA,extreme,1,8,304
SLGA,extreme,1,9,304
SLGA,extreme,1,10,304
SLGA,extreme,1,11,304
SLGA,extreme,1,12,304
SLGA,extreme,1,13,304
SLGA,extreme,1,14,304
SLGA,extreme,1,15,304
SLGA,extreme,1,16,304
SLGA,extreme,1,17,304
SLGA,extreme,1,18,304
SLGA,extreme,1,19,304
SLGA,extreme,1,20,304
SLGA,extreme,1,21,304
SLGA,extreme,1,22,304
SLGA,extreme,1,23,304
SLGA,extreme,1,24,304
SLGA,extreme,1,25,304
SLGA,extreme,1,26,304
SLGA,extreme,1,27,304
SLGA,extreme,1,28,304
SLGA,extreme,1,29,304
SLGA,extreme,1,30,304
SLGA,extreme,1,31,304
SLGA,extreme,1,32,304
SLGA,extreme,1,33,304
SLGA,extreme,1,34,304
SLGA,extreme,1,35,304
SLGA,extreme,1,36,304
SLGA,extreme,1,37,304
SLGA,extreme,1,38,304
SLGA,extreme,1,39,304
SLGA,extreme,1,40,304
SLGA,extreme,1,41,304
SLGA,extreme,1,42,304
SLGA,extreme,1,43,304
SLGA,extreme,1,44,304
SLGA,extreme,1,45,304
SLGA,extreme,1,46,304
SLGA,extreme,1,47,304
SLGA,extreme,1,48,304
SLGA,extreme,1,49,304
SLGA,extreme,1,50,304
SLGA,extreme,1,51,304
SLGA,extreme,1,52,304
SLGA,extreme,1,53,304
SLGA,extreme,1,54,304
SLGA,extreme,1,55,304
SLGA,extreme,1,56,304
SLGA,extreme,1,57,304
SLGA,extreme,1,58,304
SLGA,extreme,1,59,304
SLGA,extreme,1,60,304
SLGA,extreme,1,61,304
SLGA,extreme,1,62,304
SLGA,extreme,1,63,304
SLGA,extreme,1,64,304
SLGA,extreme,1,65,304
SLGA,extreme,1,66,304
SLGA,extreme,1,67,304
SLGA,extreme,1,68,304
SLGA,extreme,1,69,304
SLGA,extreme,1,70,304
SLGA,extreme,1,71,304
SLGA,extreme,1,72,304
SLGA,extreme,1,73,304
SLGA,extreme,1,74,304
SLGA,extreme,1,75,304
SLGA,extreme,1,76,304
SLGA,extreme,1,77,304
SLGA,extreme,1,78,304
SLGA,extreme,1,79,304
SLGA,extreme,1,80,304
GA,extreme,2,0,289
GA,extreme,2,1,289
GA,extreme,2,2,289
GA,extreme,2,3,289
GA,extreme,2,4,289
GA,extreme,2,5,289
GA,extreme,2,6,289
GA,extreme,2,7,289
GA,extreme,2,8,289
GA,extreme,2,9,289
GA,extreme,2,10,289
GA,extreme,2,11,289
GA,extreme,2,12,289
GA,extreme,2,13,289
GA,extreme,2,14,289
GA,extreme,2,15,289
GA,extreme,2,16,289
GA,extreme,2,17,289
GA,extreme,2,18,289
GA,extreme,2,19,289
GA,extreme,2,20,289
GA,extreme,2,21,289
GA,extreme,2,22,289
GA,extreme,2,23,289
GA,extreme,2,24,289
GA,extreme,2,25,289
GA,extreme,2,26,289
GA,extreme,2,27,289
GA,extreme,2,28,289
GA,extreme,2,29,289
GA,extreme,2,30,289
GA,extreme,2,31,289
GA,extreme,2,32,289
GA,extreme,2,33,289
GA,extreme,2,34,289
GA,extreme,2,35,289
GA,extreme,2,36,289
GA,extreme,2,37,289
GA,extreme,2,38,289
GA,extreme,2,39,289
GA,extreme,2,40,289
GA,extreme,2,41,289
GA,extreme,2,42,289
GA,extreme,2,43,289
GA,extreme,2,44,289
GA,extreme,2,45,289
GA,extreme,2,46,289
GA,extreme,2,47,289
GA,extreme,2,48,289
GA,extreme,2,49,289
GA,extreme,2,50,289
GA,extreme,2,51,289
GA,extreme,2,52,289
GA,extreme,2,53,289
GA,extreme,2,54,289
GA,extreme,2,55,289
GA,extreme,2,56,289
GA,extreme,2,57,289
GA,extreme,2,58,289
GA,extreme,2,59,289
GA,extreme,2,60,289
GA,extreme,2,61,289
GA,extreme,2,62,289
GA,extreme,2,63,289
GA,extreme,2,64,289
GA,extreme,2,65,289
GA,extreme,2,66,289
GA,extreme,2,67,289
GA,extreme,2,68,289
GA,extreme,2,69,289
GA,extreme,2,70,289
GA,extreme,2,71,289
GA,extreme,2,72,289
GA,extreme,2,73,289
GA,extreme,2,74,289
GA,extreme,2,75,289
GA,extreme,2,76,289
GA,extreme,2,77,289
GA,extreme,2,78,289
GA,extreme,2,79,289
GA,extreme,2,80,289
SLGA,extreme,2,0,289
SLGA,extreme,2,1,289
SLGA,extreme,2,2,289
SLGA,extreme,2,3,289
SLGA,extreme,2,4,289
SLGA,extreme,2,5,287
SLGA,extreme,2,6,287
SLGA,extreme,2,7,287
SLGA,extreme,2,8,287
SLGA,extreme,2,9,287
SLGA,extreme,2,10,287
SLGA,extreme,2,11,287
SLGA,extreme,2,12,287
SLGA,extreme,2,13,287
SLGA,extreme,2,14,287
SLGA,extreme,2,15,287
SLGA,extreme,2,16,287
SLGA,extreme,2,17,287
SLGA,extreme,2,18,287
SLGA,extreme,2,19,287
SLGA,extreme,2,20,287
SLGA,extreme,2,21,287
SLGA,extreme,2,22,287
SLGA,extreme,2,23,287
SLGA,extreme,2,24,287
SLGA,extreme,2,25,287
SLGA,extreme,2,26,287
SLGA,extreme,2,27,287
SLGA,extreme,2,28,287
SLGA,extreme,2,29,287
SLGA,extreme,2,30,287
SLGA,extreme,2,31,287
SLGA,extreme,2,32,287
SLGA,extreme,2,33,287
SLGA,extreme,2,34,287
SLGA,extreme,2,35,287
SLGA,extreme,2,36,287
SLGA,extreme,2,37,287
SLGA,extreme,2,38,287
SLGA,extreme,2,39,287
SLGA,extreme,2,40,287
SLGA,extreme,2,41,287
SLGA,extreme,2,42,287
SLGA,extreme,2,43,287
SLGA,extreme,2,44,287
SLGA,extreme,2,45,287
SLGA,extreme,2,46,287
SLGA,extreme,2,47,287
SLGA,extreme,2,48,287
SLGA,extreme,2,49,287
SLGA,extreme,2,50,287
SLGA,extreme,2,51,287
SLGA,extreme,2,52,287
SLGA,extreme,2,53,287
SLGA,extreme,2,54,287
SLGA,extreme,2,55,287
SLGA,extreme,2,56,287
SLGA,extreme,2,57,287
SLGA,extreme,2,58,287
SLGA,extreme,2,59,287
SLGA,extreme,2,60,287
SLGA,extreme,2,61,287
SLGA,extreme,2,62,287
SLGA,extreme,2,63,287
SLGA,extreme,2,64,287
SLGA,extreme,2,65,287
SLGA,extreme,2,66,287
SLGA,extreme,2,67,287
SLGA,extreme,2,68,287
SLGA,extreme,2,69,287
SLGA,extreme,2,70,287
SLGA,extreme,2,71,287
SLGA,extreme,2,72,287
SLGA,extreme,2,73,287
SLGA,extreme,2,74,287
SLGA,extreme,2,75,287
SLGA,extreme,2,76,287
SLGA,extreme,2,77,287
SLGA,extreme,2,78,287
SLGA,extreme,2,79,287
SLGA,extreme,2,80,287
GA,extreme,3,0,321
GA,extreme,3,1,321
GA,extreme,3,2,321
GA,extreme,3,3,321
GA,extreme,3,4,321
GA,extreme,3,5,321
GA,extreme,3,6,321
GA,extreme,3,7,321
GA,extreme,3,8,321
GA,extreme,3,9,321
GA,extreme,3,10,321
GA,extreme,3,11,321
GA,extreme,3,12,321
GA,extreme,3,13,321
GA,extreme,3,14,321
GA,extreme,3,15,321
GA,extreme,3,16,321
GA,extreme,3,17,321
GA,extreme,3,18,321
GA,extreme,3,19,321
GA,extreme,3,20,321
GA,extreme,3,21,321
GA,extreme,3,22,321
GA,extreme,3,23,321
GA,extreme,3,24,321
GA,extreme,3,25,321
GA,extreme,3,26,321
GA,extreme,3,27,321
GA,extreme,3,28,321
GA,extreme,3,29,321
GA,extreme,3,30,321
GA,extreme,3,31,321
GA,extreme,3,32,321
GA,extreme,3,33,321
GA,extreme,3,34,321
GA,extreme,3,35,321
GA,extreme,3,36,321
GA,extreme,3,37,321
GA,extreme,3,38,321
GA,extreme,3,39,321
GA,extreme,3,40,321
GA,extreme,3,41,321
GA,extreme,3,42,321
GA,extreme,3,43,321
GA,extreme,3,44,321
GA,extreme,3,45,321
GA,extreme,3,46,321
GA,extreme,3,47,321
GA,extreme,3,48,321
GA,extreme,3,49,321
GA,extreme,3,50,321
GA,extreme,3,51,321
GA,extreme,3,52,321
GA,extreme,3,53,321
GA,extreme,3,54,321
GA,extreme,3,55,321
GA,extreme,3,56,321
GA,extreme,3,57,321
GA,extreme,3,58,321
GA,extreme,3,59,321
GA,extreme,3,60,321
GA,extreme,3,61,321
GA,extreme,3,62,321
GA,extreme,3,63,321
GA,extreme,3,64,321
GA,extreme,3,65,321
GA,extreme,3,66,321
GA,extreme,3,67,321
GA,extreme,3,68,321
GA,extreme,3,69,321
GA,extreme,3,70,321
GA,extreme,3,71,321
GA,extreme,3,72,321
GA,extreme,3,73,321
GA,extreme,3,74,321
GA,extreme,3,75,321
GA,extreme,3,76,321
GA,extreme,3,77,321
GA,extreme,3,78,321
GA,extreme,3,79,321
GA,extreme,3,80,321
SLGA,extreme,3,0,321
SLGA,extreme,3,1,321
SLGA,extreme,3,2,321
SLGA,extreme,3,3,321
SLGA,extreme,3,4,321
SLGA,extreme,3,5,321
SLGA,extreme,3,6,321
SLGA,extreme,3,7,321
SLGA,extreme,3,8,321
SLGA,extreme,3,9,321
SLGA,extreme,3,10,321
SLGA,extreme,3,11,321
SLGA,extreme,3,12,321
SLGA,extreme,3,13,321
SLGA,extreme,3,14,321
SLGA,extreme,3,15,321
SLGA,extreme,3,16,321
SLGA,extreme,3,17,321
SLGA,extreme,3,18,321
SLGA,extreme,3,19,321
SLGA,extreme,3,20,321
SLGA,extreme,3,21,321
SLGA,extreme,3,22,321
SLGA,extreme,3,23,321
SLGA,extreme,3,24,321
SLGA,extreme,3,25,321
SLGA,extreme,3,26,321
SLGA,extreme,3,27,321
SLGA,extreme,3,28,321
SLGA,extreme,3,29,321
SLGA,extreme,3,30,321
SLGA,extreme,3,31,321
SLGA,extreme,3,32,321
SLGA,extreme,3,33,321
SLGA,extreme,3,34,321
SLGA,extreme,3,35,321
SLGA,extreme,3,36,321
SLGA,extreme,3,37,321
SLGA,extreme,3,38,321
SLGA,extreme,3,39,321
SLGA,extreme,3,40,321
SLGA,extreme,3,41,321
SLGA,extreme,3,42,321
SLGA,extreme,3,43,321
SLGA,extreme,3,44,321
SLGA,extreme,3,45,321
SLGA,extreme,3,46,321
SLGA,extreme,3,47,321
SLGA,extreme,3,48,321
SLGA,extreme,3,49,321
SLGA,extreme,3,50,321
SLGA,extreme,3,51,321
SLGA,extreme,3,52,321
SLGA,extreme,3,53,321
SLGA,extreme,3,54,321
SLGA,extreme,3,55,321
SLGA,extreme,3,56,321
SLGA,extreme,3,57,321
SLGA,extreme,3,58,321
SLGA,extreme,3,59,321
SLGA,extreme,3,60,321
SLGA,extreme,3,61,321
SLGA,extreme,3,62,321
SLGA,extreme,3,63,321
SLGA,extreme,3,64,321
SLGA,extreme,3,65,321
SLGA,extreme,3,66,321
SLGA,extreme,3,67,321
SLGA,extreme,3,68,321
SLGA,extreme,3,69,321
SLGA,extreme,3,70,321
SLGA,extreme,3,71,321
SLGA,extreme,3,72,321
SLGA,extreme,3,73,321
SLGA,extreme,3,74,321
SLGA,extreme,3,75,321
SLGA,extreme,3,76,321
SLGA,extreme,3,77,321
SLGA,extreme,3,78,321
SLGA,extreme,3,79,321
SLGA,extreme,3,80,321
GA,extreme,4,0,354
GA,extreme,4,1,354
GA,extreme,4,2,354
GA,extreme,4,3,354
GA,extreme,4,4,354
GA,extreme,4,5,354
GA,extreme,4,6,354
GA,extreme,4,7,354
GA,extreme,4,8,354
GA,extreme,4,9,354
GA,extreme,4,10,354
GA,extreme,4,11,354
GA,extreme,4,12,354
GA,extreme,4,13,354
GA,extreme,4,14,354
GA,extreme,4,15,354
GA,extreme,4,16,354
GA,extreme,4,17,354
GA,extreme,4,18,354
GA,extreme,4,19,354
GA,extreme,4,20,354
GA,extreme,4,21,354
GA,extreme,4,22,354
GA,extreme,4,23,354
GA,extreme,4,24,354
GA,extreme,4,25,354
GA,extreme,4,26,354
GA,extreme,4,27,354
GA,extreme,4,28,354
GA,extreme,4,29,354
GA,extreme,4,30,354
GA,extreme,4,31,354
GA,extreme,4,32,354
GA,extreme,4,33,354
GA,extreme,4,34,354
GA,extreme,4,35,354
GA,extreme,4,36,354
GA,extreme,4,37,354
GA,extreme,4,38,354
GA,extreme,4,39,354
GA,extreme,4,40,354
GA,extreme,4,41,354
GA,extreme,4,42,354
GA,extreme,4,43,354
GA,extreme,4,44,354
GA,extreme,4,45,354
GA,extreme,4,46,354
GA,extreme,4,47,354
GA,extreme,4,48,354
GA,extreme,4,49,354
GA,extreme,4,50,354
GA,extreme,4,51,354
GA,extreme,4,52,354
GA,extreme,4,53,354
GA,extreme,4,54,354
GA,extreme,4,55,354
GA,extreme,4,56,354
GA,extreme,4,57,354
GA,extreme,4,58,354
GA,extreme,4,59,354
GA,extreme,4,60,354
GA,extreme,4,61,354
GA,extreme,4,62,354
GA,extreme,4,63,354
GA,extreme,4,64,354
GA,extreme,4,65,354
GA,extreme,4,66,354
GA,extreme,4,67,354
GA,extreme,4,68,354
GA,extreme,4,69,354
GA,extreme,4,70,354
GA,extreme,4,71,354
GA,extreme,4,72,354
GA,extreme,4,73,354
GA,extreme,4,74,354
GA,extreme,4,75,354
GA,extreme,4,76,354
GA,extreme,4,77,354
GA,extreme,4,78,354
GA,extreme,4,79,354
GA,extreme,4,80,354
SLGA,extreme,4,0,354
SLGA,extreme,4,1,354
SLGA,extreme,4,2,354
SLGA,extreme,4,3,354
SLGA,extreme,4,4,354
SLGA,extreme,4,5,354
SLGA,extreme,4,6,354
SLGA,extreme,4,7,354
SLGA,extreme,4,8,354
SLGA,extreme,4,9,354
SLGA,extreme,4,10,354
SLGA,extreme,4,11,354
SLGA,extreme,4,12,354
SLGA,extreme,4,13,354
SLGA,extreme,4,14,354
SLGA,extreme,4,15,354
SLGA,extreme,4,16,354
SLGA,extreme,4,17,354
SLGA,extreme,4,18,354
SLGA,extreme,4,19,354
SLGA,extreme,4,20,354
SLGA,extreme,4,21,354
SLGA,extreme,4,22,354
SLGA,extreme,4,23,354
SLGA,extreme,4,24,354
SLGA,extreme,4,25,354
SLGA,extreme,4,26,354
SLGA,extreme,4,27,354
SLGA,extreme,4,28,354
SLGA,extreme,4,29,354
SLGA,extreme,4,30,354
SLGA,extreme,4,31,354
SLGA,extreme,4,32,354
SLGA,extreme,4,33,354
SLGA,extreme,4,34,354
SLGA,extreme,4,35,354
SLGA,extreme,4,36,354
SLGA,extreme,4,37,354
SLGA,extreme,4,38,354
SLGA,extreme,4,39,354
SLGA,extreme,4,40,354
SLGA,extreme,4,41,354
SLGA,extreme,4,42,354
SLGA,extreme,4,43,354
SLGA,extreme,4,44,354
SLGA,extreme,4,45,354
SLGA,extreme,4,46,354
SLGA,extreme,4,47,354
SLGA,extreme,4,48,354
SLGA,extreme,4,49,354
SLGA,extreme,4,50,354
SLGA,extreme,4,51,354
SLGA,extreme,4,52,354
SLGA,extreme,4,53,354
SLGA,extreme,4,54,354
SLGA,extreme,4,55,354
SLGA,extreme,4,56,354
SLGA,extreme,4,57,354
SLGA,extreme,4,58,354
SLGA,extreme,4,59,354
SLGA,extreme,4,60,354
SLGA,extreme,4,61,354
SLGA,extreme,4,62,354
SLGA,extreme,4,63,354
SLGA,extreme,4,64,354
SLGA,extreme,4,65,354
SLGA,extreme,4,66,354
SLGA,extreme,4,67,354
SLGA,extreme,4,68,354
SLGA,extreme,4,69,354
SLGA,extreme,4,70,354
SLGA,extreme,4,71,354
SLGA,extreme,4,72,354
SLGA,extreme,4,73,354
SLGA,extreme,4,74,354
SLGA,extreme,4,75,354
SLGA,extreme,4,76,354
SLGA,extreme,4,77,354
SLGA,extreme,4,78,354
SLGA,extreme,4,79,354
SLGA,extreme,4,80,354
GA,extreme,5,0,556
GA,extreme,5,1,556
GA,extreme,5,2,556
GA,extreme,5,3,556
GA,extreme,5,4,556
GA,extreme,5,5,556
GA,extreme,5,6,556
GA,extreme,5,7,556
GA,extreme,5,8,556
GA,extreme,5,9,556
GA,extreme,5,10,556
GA,extreme,5,11,556
GA,extreme,5,12,556
GA,extreme,5,13,556
GA,extreme,5,14,556
GA,extreme,5,15,556
GA,extreme,5,16,556
GA,extreme,5,17,556
GA,extreme,5,18,556
GA,extreme,5,19,556
GA,extreme,5,20,556
GA,extreme,5,21,556
GA,extreme,5,22,556
GA,extreme,5,23,556
GA,extreme,5,24,556
GA,extreme,5,25,556
GA,extreme,5,26,556
GA,extreme,5,27,556
GA,extreme,5,28,556
GA,extreme,5,29,556
GA,extreme,5,30,556
GA,extreme,5,31,556
GA,extreme,5,32,556
GA,extreme,5,33,556
GA,extreme,5,34,556
GA,extreme,5,35,556
GA,extreme,5,36,556
GA,extreme,5,37,556
GA,extreme,5,38,556
GA,extreme,5,39,556
GA,extreme,5,40,556
GA,extreme,5,41,556
GA,extreme,5,42,556
GA,extreme,5,43,556
GA,extreme,5,44,556
GA,extreme,5,45,556
GA,extreme,5,46,556
GA,extreme,5,47,556
GA,extreme,5,48,556
GA,extreme,5,49,556
GA,extreme,5,50,556
GA,extreme,5,51,556
GA,extreme,5,52,556
GA,extreme,5,53,556
GA,extreme,5,54,556
GA,extreme,5,55,556
GA,extreme,5,56,556
GA,extreme,5,57,556
GA,extreme,5,58,556
GA,extreme,5,59,556
GA,extreme,5,60,556
GA,extreme,5,61,556
GA,extreme,5,62,556
GA,extreme,5,63,556
GA,extreme,5,64,556
GA,extreme,5,65,556
GA,extreme,5,66,556
GA,extreme,5,67,556
GA,extreme,5,68,556
GA,extreme,5,69,556
GA,extreme,5,70,556
GA,extreme,5,71,556
GA,extreme,5,72,556
GA,extreme,5,73,556
GA,extreme,5,74,556
GA,extreme,5,75,556
GA,extreme,5,76,556
GA,extreme,5,77,556
GA,extreme,5,78,556
GA,extreme,5,79,556
GA,extreme,5,80,556
SLGA,extreme,5,0,556
SLGA,extreme,5,1,556
SLGA,extreme,5,2,556
SLGA,extreme,5,3,556
SLGA,extreme,5,4,556
SLGA,extreme,5,5,556
SLGA,extreme,5,6,556
SLGA,extreme,5,7,556
SLGA,extreme,5,8,556
SLGA,extreme,5,9,556
SLGA,extreme,5,10,556
SLGA,extreme,5,11,556
SLGA,extreme,5,12,556
SLGA,extreme,5,13,556
SLGA,extreme,5,14,556
SLGA,extreme,5,15,556
SLGA,extreme,5,16,556
SLGA,extreme,5,17,556
SLGA,extreme,5,18,556
SLGA,extreme,5,19,556
SLGA,extreme,5,20,556
SLGA,extreme,5,21,556
SLGA,extreme,5,22,556
SLGA,extreme,5,23,556
SLGA,extreme,5,24,556
SLGA,extreme,5,25,556
SLGA,extreme,5,26,556
SLGA,extreme,5,27,556
SLGA,extreme,5,28,556
SLGA,extreme,5,29,556
SLGA,extreme,5,30,556
SLGA,extreme,5,31,556
SLGA,extreme,5,32,556
SLGA,extreme,5,33,556
SLGA,extreme,5,34,556
SLGA,extreme,5,35,556
SLGA,extreme,5,36,556
SLGA,extreme,5,37,556
SLGA,extreme,5,38,556
SLGA,extreme,5,39,556
SLGA,extreme,5,40,556
SLGA,extreme,5,41,556
SLGA,extreme,5,42,556
SLGA,extreme,5,43,556
SLGA,extreme,5,44,556
SLGA,extreme,5,45,556
SLGA,extreme,5,46,556
